PL;ARTIFICIALISE_%;ARTIFICIALISE_PROBA;AGRICULTURE_%;AGRICULTURE_PROBA;NATURE_%;NATURE_PROBA;BOIS_%;BOIS_PROBA;EAU_%;EAU_PROBA;AUTRE_%;AUTRE_PROBA
11377WA0087;31.31;56.0;1.13;52.1;1.25;48.0;66.32;67.5;0.0;0.0;0.0;0.0
11377WA0088;20.87;56.0;78.09;75.0;0.0;0.0;1.03;77.0;0.0;0.0;0.0;0.0
11377WA0089;1.11;56.0;0.0;0.0;0.0;0.0;98.89;64.2;0.0;0.0;0.0;0.0
11377WA0090;0.0;0.0;0.0;0.0;0.0;0.0;100.0;68.0;0.0;0.0;0.0;0.0
11377WA0091;0.0;0.0;0.0;0.0;0.0;0.0;100.0;68.0;0.0;0.0;0.0;0.0
11377WA0092;0.0;0.0;1.29;75.0;0.0;0.0;98.71;68.0;0.0;0.0;0.0;0.0
11377WA0093;0.0;0.0;6.32;75.0;0.0;0.0;93.68;68.0;0.0;0.0;0.0;0.0
11377WA0094;0.0;0.0;0.0;0.0;0.0;0.0;100.0;77.0;0.0;0.0;0.0;0.0
11377WA0095;14.67;53.0;62.15;65.0;0.0;0.0;23.18;77.0;0.0;0.0;0.0;0.0
11377WA0096;47.43;53.0;2.19;65.0;18.83;51.0;31.55;68.1;0.0;0.0;0.0;0.0
11377WA0097;47.68;53.0;43.2;65.0;9.12;63.0;0.0;0.0;0.0;0.0;0.0;0.0
11377WA0098;35.66;53.0;0.0;0.0;64.34;63.0;0.0;0.0;0.0;0.0;0.0;0.0
11377WA0099;11.13;50.0;52.15;70.0;36.32;63.0;0.4;77.0;0.0;0.0;0.0;0.0
11377WA0100;4.66;51.0;95.34;65.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
11377WA0101;0.0;0.0;66.83;65.0;0.0;0.0;33.17;77.0;0.0;0.0;0.0;0.0
11377WA0102;12.67;50.7;1.54;70.0;0.0;0.0;85.79;77.0;0.0;0.0;0.0;0.0
11377WA0105;82.51;53.0;0.0;0.0;17.49;60.2;0.0;0.0;0.0;0.0;0.0;0.0
11377WA0107;8.04;53.0;0.01;43.0;87.15;53.0;4.8;65.0;0.0;0.0;0.0;0.0
11377WA0108;62.4;53.0;23.71;46.8;13.34;57.6;0.55;63.3;0.0;0.0;0.0;0.0
11377WA0230;0.0;0.0;0.0;0.0;13.94;53.0;86.06;68.0;0.0;0.0;0.0;0.0
11377WB0024;0.0;0.0;0.0;0.0;0.0;0.0;100.0;84.1;0.0;0.0;0.0;0.0
11377WB0030;0.0;0.0;6.2;66.0;0.15;47.0;93.64;69.6;0.0;0.0;0.0;0.0
11377WB0031;6.15;36.0;16.23;66.0;46.31;47.0;31.31;59.0;0.0;0.0;0.0;0.0
11377WB0038;11.63;36.0;78.16;61.0;0.0;0.0;10.21;77.0;0.0;0.0;0.0;0.0
11377WB0039;15.57;36.0;79.18;61.0;0.0;0.0;5.25;84.0;0.0;0.0;0.0;0.0
11377WB0040;16.66;58.0;73.08;61.0;10.26;47.0;0.0;0.0;0.0;0.0;0.0;0.0
11377WB0041;40.4;50.4;1.9;63.4;5.96;47.0;51.74;79.8;0.0;0.0;0.0;0.0
11377WB0042;0.0;0.0;0.0;0.0;0.0;0.0;100.0;84.0;0.0;0.0;0.0;0.0
11377WB0043;0.0;0.0;0.0;0.0;0.0;0.0;100.0;84.0;0.0;0.0;0.0;0.0
11377WB0044;0.31;46.0;0.0;0.0;0.0;0.0;99.69;73.5;0.0;0.0;0.0;0.0
11377WB0045;12.14;48.8;4.79;61.0;0.0;0.0;83.07;84.0;0.0;0.0;0.0;0.0
11377WB0046;1.58;50.0;86.89;61.0;10.62;47.0;0.91;77.0;0.0;0.0;0.0;0.0
11377WB0047;14.04;50.0;29.33;61.0;17.16;38.5;39.47;77.9;0.0;0.0;0.0;0.0
11377WB0048;4.38;53.9;66.73;59.0;0.0;0.0;28.89;76.1;0.0;0.0;0.0;0.0
11377WB0049;35.93;56.0;2.26;75.0;0.0;0.0;61.81;84.0;0.0;0.0;0.0;0.0
11377WB0051;0.05;55.0;0.33;70.0;55.66;53.0;43.96;82.0;0.0;0.0;0.0;0.0
11377WB0052;33.34;55.0;26.55;70.0;27.79;44.7;12.32;72.2;0.0;0.0;0.0;0.0
11377WB0053;0.43;55.0;0.0;0.0;0.0;0.0;99.57;80.4;0.0;0.0;0.0;0.0
11377WB0054;14.94;46.0;45.53;52.0;0.0;0.0;39.53;59.1;0.0;0.0;0.0;0.0
11377WB0056;0.0;0.0;0.0;0.0;0.33;63.0;99.67;87.7;0.0;0.0;0.0;0.0
11377WB0057;0.0;0.0;0.0;0.0;0.0;0.0;100.0;85.2;0.0;0.0;0.0;0.0
11377WB0058;0.0;0.0;0.0;0.0;0.0;0.0;100.0;85.3;0.0;0.0;0.0;0.0
11377WB0059;0.0;0.0;0.0;0.0;0.0;0.0;100.0;89.6;0.0;0.0;0.0;0.0
11377WB0061;33.05;51.0;13.72;59.0;0.0;0.0;53.23;81.1;0.0;0.0;0.0;0.0
11377WB0062;8.66;54.7;1.06;57.3;0.52;52.0;89.76;83.7;0.0;0.0;0.0;0.0
11425AE0013;0.0;0.0;43.17;65.6;0.0;0.0;56.83;69.0;0.0;0.0;0.0;0.0
11425AE0014;0.0;0.0;28.9;50.0;0.0;0.0;71.1;69.0;0.0;0.0;0.0;0.0
11425AE0015;0.0;0.0;96.56;72.0;0.0;0.0;3.44;69.0;0.0;0.0;0.0;0.0
11425AE0016;5.74;65.0;93.43;65.9;0.0;0.0;0.82;69.0;0.0;0.0;0.0;0.0
11425AE0023;11.49;65.0;88.51;72.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
11425AE0060;0.0;0.0;89.1;72.0;1.28;47.0;9.62;70.0;0.0;0.0;0.0;0.0
11425AE0061;0.0;0.0;10.74;72.0;89.26;47.0;0.0;0.0;0.0;0.0;0.0;0.0
11425AE0062;8.3;63.0;0.0;72.0;45.92;47.0;45.78;69.1;0.0;0.0;0.0;0.0
11425AE0063;0.0;0.0;0.0;0.0;0.0;0.0;100.0;69.0;0.0;0.0;0.0;0.0
11425AE0064;0.0;0.0;0.0;0.0;0.0;0.0;100.0;69.0;0.0;0.0;0.0;0.0
11425AE0065;0.0;0.0;0.0;0.0;49.26;47.0;50.74;69.0;0.0;0.0;0.0;0.0
11425AE0066;0.0;0.0;0.0;0.0;0.0;0.0;100.0;69.0;0.0;0.0;0.0;0.0
11425AE0067;0.0;0.0;0.0;0.0;39.76;47.0;60.24;69.0;0.0;0.0;0.0;0.0
11425AE0068;0.0;0.0;0.0;0.0;0.0;0.0;100.0;69.0;0.0;0.0;0.0;0.0
11425AE0069;0.0;0.0;0.0;0.0;0.23;47.0;99.77;69.0;0.0;0.0;0.0;0.0
11425AE0070;0.0;0.0;0.0;0.0;18.09;47.0;81.91;69.0;0.0;0.0;0.0;0.0
11425AE0071;0.0;0.0;0.0;0.0;100.0;47.0;0.0;0.0;0.0;0.0;0.0;0.0
11425AE0072;0.0;0.0;0.0;0.0;94.77;47.0;5.23;69.0;0.0;0.0;0.0;0.0
11425AE0073;9.28;63.0;0.0;0.0;80.41;47.0;10.31;69.0;0.0;0.0;0.0;0.0
11425AE0074;0.0;0.0;0.0;0.0;100.0;47.0;0.0;0.0;0.0;0.0;0.0;0.0
11425AE0075;83.05;63.0;0.0;0.0;15.74;47.0;1.21;74.0;0.0;0.0;0.0;0.0
11425AE0076;21.03;64.2;59.6;61.0;0.58;45.9;18.79;70.2;0.0;0.0;0.0;0.0
11425AE0151;0.0;0.0;89.1;64.2;0.0;0.0;10.9;69.0;0.0;0.0;0.0;0.0
11425AE0201;0.0;0.0;92.01;65.0;0.0;0.0;7.99;69.0;0.0;0.0;0.0;0.0
11425AE0202;0.0;0.0;77.35;65.0;0.0;0.0;22.65;69.0;0.0;0.0;0.0;0.0
11425AE0203;0.0;0.0;100.0;65.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
11425AE0204;1.37;65.0;98.63;64.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
11425AE0282;68.24;65.0;31.76;65.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
11425AK0110;49.34;65.0;0.0;0.0;28.37;69.0;22.28;74.0;0.0;0.0;0.0;0.0
11425AK0111;82.66;65.0;0.0;0.0;0.0;0.0;17.34;74.0;0.0;0.0;0.0;0.0
11425AK0112;67.54;65.0;0.0;0.0;18.17;43.0;14.29;74.0;0.0;0.0;0.0;0.0
11425AK0113;0.0;0.0;0.0;0.0;37.53;43.0;62.47;74.0;0.0;0.0;0.0;0.0
11425AK0114;3.63;63.0;0.0;0.0;1.96;60.0;94.41;74.0;0.0;0.0;0.0;0.0
11425AK0115;0.0;0.0;0.0;0.0;0.0;0.0;100.0;74.0;0.0;0.0;0.0;0.0
11425AK0116;0.0;0.0;0.0;0.0;0.0;0.0;100.0;74.0;0.0;0.0;0.0;0.0
11425AK0117;0.14;49.0;0.0;0.0;25.73;69.0;74.13;74.0;0.0;0.0;0.0;0.0
11425AK0118;0.0;0.0;0.0;0.0;76.47;69.0;23.53;74.0;0.0;0.0;0.0;0.0
11425AK0119;0.0;0.0;0.0;0.0;18.36;59.3;81.64;74.0;0.0;0.0;0.0;0.0
11425AK0120;0.0;0.0;0.0;0.0;100.0;69.0;0.0;0.0;0.0;0.0;0.0;0.0
11425AK0121;0.0;0.0;0.0;0.0;0.0;0.0;100.0;74.0;0.0;0.0;0.0;0.0
11425AK0122;0.0;0.0;0.0;0.0;72.68;69.0;27.32;74.0;0.0;0.0;0.0;0.0
11425AK0123;1.29;65.0;0.0;0.0;62.58;69.0;36.13;74.0;0.0;0.0;0.0;0.0
11425AK0124;0.0;0.0;0.0;0.0;100.0;69.0;0.0;0.0;0.0;0.0;0.0;0.0
11425AK0125;0.0;0.0;0.0;0.0;100.0;69.0;0.0;0.0;0.0;0.0;0.0;0.0
11425AK0126;0.0;0.0;0.0;0.0;100.0;69.0;0.0;0.0;0.0;0.0;0.0;0.0
11425AK0127;0.0;0.0;0.0;0.0;100.0;69.0;0.0;0.0;0.0;0.0;0.0;0.0
11425AK0128;0.0;0.0;13.61;54.0;86.39;69.0;0.0;0.0;0.0;0.0;0.0;0.0
11425AK0129;3.36;63.0;2.68;54.0;93.96;69.0;0.0;0.0;0.0;0.0;0.0;0.0
11425AK0131;0.0;0.0;0.0;0.0;100.0;69.0;0.0;0.0;0.0;0.0;0.0;0.0
11425AK0132;0.0;0.0;0.0;0.0;100.0;69.0;0.0;0.0;0.0;0.0;0.0;0.0
11425AK0133;0.0;0.0;0.0;0.0;100.0;69.0;0.0;0.0;0.0;0.0;0.0;0.0
11425AK0134;0.0;0.0;0.0;0.0;98.44;69.0;1.56;72.0;0.0;0.0;0.0;0.0
11425AK0135;0.0;0.0;0.0;0.0;65.63;69.0;34.37;72.0;0.0;0.0;0.0;0.0
11425AK0140;0.0;0.0;0.0;0.0;100.0;69.0;0.0;0.0;0.0;0.0;0.0;0.0
11425AK0148;43.77;65.0;0.0;0.0;56.23;69.0;0.0;0.0;0.0;0.0;0.0;0.0
11425AK0149;54.8;65.0;0.0;0.0;45.2;69.0;0.0;0.0;0.0;0.0;0.0;0.0
11429AA0054;0.0;0.0;0.0;0.0;49.3;57.0;50.7;60.0;0.0;0.0;0.0;0.0
11429AA0082;0.47;58.0;99.53;49.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
11429AA0083;0.0;0.0;100.0;65.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
11429AA0084;0.0;0.0;45.6;65.0;21.44;57.0;32.96;61.0;0.0;0.0;0.0;0.0
11429AA0085;15.74;58.0;23.71;65.0;46.69;57.0;13.86;61.0;0.0;0.0;0.0;0.0
11429AA0086;70.3;58.0;29.31;57.2;0.39;57.0;0.0;0.0;0.0;0.0;0.0;0.0
11429AA0087;100.0;58.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
11429AA0088;100.0;58.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
11429AA0089;96.18;58.0;3.82;48.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
11429AA0096;67.69;58.0;0.0;0.0;0.0;0.0;32.31;74.0;0.0;0.0;0.0;0.0
11429AA0097;70.12;58.0;0.0;0.0;0.0;0.0;29.88;74.0;0.0;0.0;0.0;0.0
11429AA0098;82.29;58.0;0.0;0.0;0.0;0.0;17.71;74.0;0.0;0.0;0.0;0.0
11429AA0099;100.0;58.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
11429AA0100;70.84;58.0;0.0;0.0;0.0;0.0;29.16;74.0;0.0;0.0;0.0;0.0
11429AA0101;91.85;58.0;0.0;0.0;0.0;0.0;8.15;74.0;0.0;0.0;0.0;0.0
11429AA0102;82.79;58.0;0.0;0.0;0.0;0.0;17.21;74.0;0.0;0.0;0.0;0.0
11429AA0103;93.34;58.0;0.0;0.0;0.0;0.0;6.66;74.0;0.0;0.0;0.0;0.0
11429AA0104;100.0;58.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
11429AA0105;100.0;58.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
11429AA0106;100.0;58.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
11429AA0109;100.0;58.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
11429AA0110;100.0;58.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
11429AA0112;99.8;58.0;0.0;0.0;0.0;0.0;0.2;74.0;0.0;0.0;0.0;0.0
11429AA0115;77.89;58.0;0.0;0.0;22.11;57.0;0.0;0.0;0.0;0.0;0.0;0.0
11429AA0117;9.79;58.0;41.73;44.9;48.48;57.0;0.0;0.0;0.0;0.0;0.0;0.0
11429AA0118;0.0;0.0;47.4;48.2;28.82;57.0;23.77;60.0;0.0;0.0;0.0;0.0
11429AA0119;0.0;0.0;0.72;45.8;99.28;57.0;0.0;0.0;0.0;0.0;0.0;0.0
11429AA0120;0.0;0.0;0.0;0.0;100.0;57.0;0.0;0.0;0.0;0.0;0.0;0.0
11429AA0121;0.0;0.0;0.0;0.0;52.84;57.0;47.16;60.0;0.0;0.0;0.0;0.0
11429AA0122;0.0;0.0;0.0;0.0;84.2;57.0;15.8;61.7;0.0;0.0;0.0;0.0
11429AA0123;0.0;0.0;0.0;0.0;69.35;57.0;30.65;60.0;0.0;0.0;0.0;0.0
11429AA0124;0.0;0.0;1.55;65.0;20.23;57.0;78.23;74.0;0.0;0.0;0.0;0.0
11429AA0125;0.0;0.0;0.0;0.0;36.77;57.0;63.23;60.0;0.0;0.0;0.0;0.0
11429AA0126;0.0;0.0;6.46;65.0;18.09;57.0;75.44;74.0;0.0;0.0;0.0;0.0
11429AA0127;0.0;0.0;5.14;65.0;49.95;57.0;44.9;64.5;0.0;0.0;0.0;0.0
11429AA0128;0.0;0.0;6.62;65.0;60.03;57.0;33.35;60.0;0.0;0.0;0.0;0.0
11429AA0129;0.0;0.0;9.11;65.0;63.16;57.0;27.73;60.0;0.0;0.0;0.0;0.0
11429AA0130;0.0;0.0;19.34;65.0;72.69;57.0;7.98;60.0;0.0;0.0;0.0;0.0
11429AA0131;0.0;0.0;77.45;51.2;7.07;57.0;15.48;57.7;0.0;0.0;0.0;0.0
11429AA0132;0.0;0.0;18.94;54.0;0.0;0.0;81.06;44.0;0.0;0.0;0.0;0.0
11429AA0133;0.0;0.0;61.15;54.0;38.85;57.0;0.0;0.0;0.0;0.0;0.0;0.0
11429AA0134;0.0;0.0;6.01;54.0;31.88;57.0;62.11;46.3;0.0;0.0;0.0;0.0
11429AA0135;6.22;58.0;21.12;60.0;27.33;57.0;45.34;51.0;0.0;0.0;0.0;0.0
11429AA0136;27.08;58.0;64.78;60.0;1.81;57.0;6.32;51.0;0.0;0.0;0.0;0.0
11429AA0137;100.0;58.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
11429AA0138;6.91;58.0;16.3;52.0;41.86;57.8;34.93;45.7;0.0;0.0;0.0;0.0
11429AA0139;87.32;58.0;0.0;0.0;12.68;57.0;0.0;0.0;0.0;0.0;0.0;0.0
11429AA0141;85.31;58.0;0.0;0.0;14.44;59.0;0.25;38.0;0.0;0.0;0.0;0.0
11429AA0142;78.55;58.0;0.0;0.0;21.45;59.0;0.0;0.0;0.0;0.0;0.0;0.0
11429AA0143;100.0;58.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
11429AA0144;99.39;58.0;0.0;0.0;0.0;0.0;0.61;38.0;0.0;0.0;0.0;0.0
11429AA0145;40.21;58.0;56.03;38.3;0.0;0.0;3.76;38.0;0.0;0.0;0.0;0.0
11429AA0146;34.62;58.0;65.38;40.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
11429AA0147;13.4;58.0;82.44;42.5;0.0;0.0;4.16;38.0;0.0;0.0;0.0;0.0
11429AA0148;52.99;58.0;47.01;51.7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
11429AA0149;50.99;58.0;49.01;48.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
11429AA0150;100.0;58.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
11429AA0151;100.0;58.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
11429AA0152;81.82;58.0;18.18;50.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
11429AA0153;15.41;58.0;84.59;52.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
11429AA0154;0.0;0.0;100.0;51.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
11429AA0155;0.0;0.0;43.29;53.1;33.9;42.0;22.81;51.0;0.0;0.0;0.0;0.0
11429AA0156;0.0;0.0;81.79;57.6;0.0;0.0;18.21;51.0;0.0;0.0;0.0;0.0
11429AA0157;3.4;50.0;64.04;48.8;0.0;0.0;32.55;51.0;0.0;0.0;0.0;0.0
11429AA0158;8.4;50.0;70.03;59.0;0.0;0.0;21.57;51.0;0.0;0.0;0.0;0.0
11429AA0159;0.0;0.0;46.2;59.0;0.0;0.0;53.8;61.0;0.0;0.0;0.0;0.0
11429AA0160;0.0;0.0;1.12;54.0;0.0;0.0;98.88;72.0;0.0;0.0;0.0;0.0
11429AA0161;0.0;0.0;2.55;54.0;8.0;65.0;89.45;77.6;0.0;0.0;0.0;0.0
11429AA0162;0.0;0.0;0.0;0.0;51.06;65.0;48.94;63.2;0.0;0.0;0.0;0.0
11429AA0163;0.0;0.0;20.86;69.0;39.8;65.0;39.34;60.0;0.0;0.0;0.0;0.0
11429AA0164;0.0;0.0;86.88;69.0;0.98;65.0;12.14;60.2;0.0;0.0;0.0;0.0
11429AA0165;0.0;0.0;64.19;69.0;23.16;65.0;12.65;60.9;0.0;0.0;0.0;0.0
11429AA0166;0.0;0.0;0.16;69.0;85.34;65.0;14.51;60.0;0.0;0.0;0.0;0.0
11429AA0171;0.0;0.0;0.0;0.0;39.6;65.0;60.4;75.0;0.0;0.0;0.0;0.0
11429AA0172;0.0;0.0;1.04;49.0;94.41;65.0;4.55;75.0;0.0;0.0;0.0;0.0
11429AA0173;0.0;0.0;0.0;0.0;100.0;65.0;0.0;0.0;0.0;0.0;0.0;0.0
11429AA0174;0.0;0.0;0.0;0.0;100.0;65.0;0.0;0.0;0.0;0.0;0.0;0.0
11429AA0175;0.0;0.0;36.72;49.5;63.28;65.0;0.0;0.0;0.0;0.0;0.0;0.0
11429AA0176;0.0;0.0;8.72;54.0;81.98;65.0;9.3;75.0;0.0;0.0;0.0;0.0
11429AA0177;0.0;0.0;0.0;0.0;7.39;65.0;92.61;75.0;0.0;0.0;0.0;0.0
11429AA0178;0.0;0.0;0.0;0.0;75.4;65.0;24.6;75.0;0.0;0.0;0.0;0.0
11429AA0179;0.0;0.0;45.94;54.0;54.06;65.0;0.0;0.0;0.0;0.0;0.0;0.0
11429AA0180;0.0;0.0;40.4;54.0;59.6;65.0;0.0;0.0;0.0;0.0;0.0;0.0
11429AA0181;0.0;0.0;78.67;54.0;21.32;65.0;0.02;75.0;0.0;0.0;0.0;0.0
11429AA0182;0.0;0.0;100.0;52.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
11429AA0183;0.0;0.0;42.49;49.0;57.51;65.0;0.0;0.0;0.0;0.0;0.0;0.0
11429AA0184;0.0;0.0;0.0;0.0;100.0;65.0;0.0;0.0;0.0;0.0;0.0;0.0
11429AA0185;0.0;0.0;0.0;0.0;100.0;65.0;0.0;0.0;0.0;0.0;0.0;0.0
11429AA0186;0.0;0.0;0.0;0.0;100.0;65.0;0.0;0.0;0.0;0.0;0.0;0.0
11429AA0187;0.0;0.0;0.0;0.0;100.0;65.0;0.0;0.0;0.0;0.0;0.0;0.0
11429AA0188;0.0;0.0;0.0;0.0;100.0;65.0;0.0;0.0;0.0;0.0;0.0;0.0
11429AA0189;0.0;0.0;20.24;53.7;79.76;65.0;0.0;0.0;0.0;0.0;0.0;0.0
11429AA0190;0.0;0.0;100.0;54.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
11429AA0191;0.0;0.0;100.0;54.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
11429AA0192;9.74;50.0;79.33;54.2;10.94;65.0;0.0;0.0;0.0;0.0;0.0;0.0
11429AA0193;6.58;50.0;35.72;54.0;57.69;65.0;0.0;0.0;0.0;0.0;0.0;0.0
11429AA0194;0.0;0.0;4.47;54.0;95.53;65.0;0.0;0.0;0.0;0.0;0.0;0.0
11429AA0195;28.61;50.0;71.39;54.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
11429AA0196;32.6;50.0;65.68;52.6;1.72;42.0;0.0;0.0;0.0;0.0;0.0;0.0
11429AA0197;46.62;58.0;51.17;53.1;0.0;0.0;2.21;53.0;0.0;0.0;0.0;0.0
11429AA0198;84.76;58.0;0.0;0.0;0.0;0.0;15.24;53.0;0.0;0.0;0.0;0.0
11429AA0199;100.0;58.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
11429AA0200;100.0;58.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
11429AA0201;0.29;50.0;90.84;53.8;0.0;0.0;8.87;53.0;0.0;0.0;0.0;0.0
11429AA0202;44.35;52.0;32.96;54.0;14.68;65.0;8.0;53.1;0.0;0.0;0.0;0.0
11429AA0203;23.32;52.0;21.4;54.0;55.27;65.0;0.0;0.0;0.0;0.0;0.0;0.0
11429AA0204;0.64;52.0;0.11;54.0;99.25;65.0;0.0;0.0;0.0;0.0;0.0;0.0
11429AA0205;0.0;0.0;0.0;0.0;99.26;65.0;0.74;72.0;0.0;0.0;0.0;0.0
11429AA0206;0.0;0.0;0.0;0.0;11.35;65.0;88.65;72.0;0.0;0.0;0.0;0.0
11429AA0207;0.0;0.0;0.0;0.0;63.03;65.0;36.97;72.0;0.0;0.0;0.0;0.0
11429AA0208;0.0;0.0;39.95;48.9;44.08;65.0;15.97;65.2;0.0;0.0;0.0;0.0
11429AA0209;0.0;0.0;50.29;40.0;0.0;0.0;49.71;61.9;0.0;0.0;0.0;0.0
11429AA0210;0.0;0.0;0.0;0.0;0.0;0.0;100.0;39.0;0.0;0.0;0.0;0.0
11429AA0211;1.12;42.0;71.96;53.0;13.3;65.0;13.61;39.0;0.0;0.0;0.0;0.0
11429AA0212;7.68;42.0;45.77;53.0;38.82;65.0;7.74;39.0;0.0;0.0;0.0;0.0
11429AA0213;68.27;42.0;3.36;53.0;0.0;0.0;28.37;39.0;0.0;0.0;0.0;0.0
11429AA0214;72.74;42.0;27.26;53.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
11429AA0215;50.23;42.0;41.47;53.0;8.3;65.0;0.0;0.0;0.0;0.0;0.0;0.0
11429AA0216;83.71;42.0;9.89;53.0;6.4;65.0;0.0;0.0;0.0;0.0;0.0;0.0
11429AA0217;89.7;42.0;10.3;53.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
11429AA0218;85.77;42.0;5.37;53.0;0.0;0.0;8.86;39.0;0.0;0.0;0.0;0.0
11429AA0219;99.34;42.0;0.0;0.0;0.0;0.0;0.66;39.0;0.0;0.0;0.0;0.0
11429AA0220;100.0;42.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
11429AA0221;79.51;42.0;0.0;0.0;20.49;65.0;0.0;0.0;0.0;0.0;0.0;0.0
11429AA0222;54.95;42.0;1.13;65.0;43.91;65.0;0.0;0.0;0.0;0.0;0.0;0.0
11429AA0223;17.47;40.0;45.57;61.3;34.71;65.0;2.26;75.0;0.0;0.0;0.0;0.0
11429AA0224;0.0;0.0;0.49;65.0;78.76;65.0;20.75;75.0;0.0;0.0;0.0;0.0
11429AA0225;0.0;0.0;3.41;65.0;70.4;65.0;26.19;75.0;0.0;0.0;0.0;0.0
11429AA0226;0.0;0.0;0.0;0.0;69.93;65.0;30.07;75.0;0.0;0.0;0.0;0.0
11429AA0227;0.0;0.0;0.0;0.0;81.89;65.0;18.11;75.0;0.0;0.0;0.0;0.0
11429AA0244;0.5;40.0;99.5;63.9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
11429AA0245;0.04;40.0;99.96;64.9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
11429AA0246;0.0;0.0;100.0;64.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
11429AA0247;3.85;42.0;95.69;64.8;0.46;65.0;0.0;0.0;0.0;0.0;0.0;0.0
11429AA0248;0.0;0.0;100.0;64.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
11429AA0249;0.0;0.0;100.0;60.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
11429AA0250;0.0;0.0;100.0;60.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
11429AA0251;0.05;42.0;99.95;60.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
11429AA0252;8.26;42.0;91.74;60.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
11429AA0253;16.77;42.0;83.23;60.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
11429AA0254;38.29;42.0;61.71;60.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
11429AA0255;89.89;42.0;10.11;60.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
11429AA0256;100.0;42.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
11429AA0257;16.11;48.0;37.21;60.0;0.0;0.0;46.67;57.0;0.0;0.0;0.0;0.0
11429AA0258;7.4;51.1;92.54;60.0;0.0;0.0;0.06;60.0;0.0;0.0;0.0;0.0
11429AA0259;11.13;41.0;86.89;60.0;0.0;0.0;1.98;60.0;0.0;0.0;0.0;0.0
11429AA0260;0.0;0.0;85.22;60.0;0.0;0.0;14.78;60.0;0.0;0.0;0.0;0.0
11429AA0261;0.0;0.0;100.0;60.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
11429AA0262;1.12;41.0;98.88;60.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
11429AA0263;0.79;41.0;95.9;60.0;3.31;39.0;0.0;0.0;0.0;0.0;0.0;0.0
11429AA0264;0.0;0.0;100.0;60.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
